obi1,obi3,obi5,microprice_dev_ticks,bid_volume1,ask_volume1,d_bid_volume1,d_ask_volume1,spread_ticks,direction,event_exchange_ts_ns,event_index,volume_delta_1,turnover_delta_1,mid_ret_1,obi_mean_1,obi_change_1,microprice_dev_mean_1,volatility_1,update_speed_1,volume_delta_2,turnover_delta_2,mid_ret_2,obi_mean_2,obi_change_2,microprice_dev_mean_2,volatility_2,update_speed_2,volume_delta_3,turnover_delta_3,mid_ret_3,obi_mean_3,obi_change_3,microprice_dev_mean_3,volatility_3,update_speed_3,volume_delta_5,turnover_delta_5,mid_ret_5,obi_mean_5,obi_change_5,microprice_dev_mean_5,volatility_5,update_speed_5,volume_delta_10,turnover_delta_10,mid_ret_10,obi_mean_10,obi_change_10,microprice_dev_mean_10,volatility_10,update_speed_10
-0.0975609756097561,-0.023391812865497075,-0.011730205278592375,-0.04878048780483368,37,45,0.0,0.0,1.0,-1,1789695113000000000,450,0.0,0.0,0.0,-0.0975609756097561,0.0,-0.04878048780483368,,,1.0,2300.5,0.0,-0.0975609756097561,0.3783010933557611,-0.04878048780483368,0.0,4.0,1.0,2300.5,0.0,-0.22366134006167662,0.3783010933557611,-0.1118306700307888,0.0,6.0,2.0,4601.0,0.0,-0.2929530328590111,0.22035809953475258,-0.14647651642944765,0.0,5.0,10.0,23005.0,1.0,-0.20896310699756637,-0.4354920100925147,-0.10448155349877197,0.3162277660168379,4.0
-0.019230769230769232,-0.005494505494505495,-0.002840909090909091,-0.009615384615244693,51,53,0.0,0.0,1.0,1,1789695116500000000,464,0.0,0.0,0.0,-0.019230769230769232,0.0,-0.009615384615244693,,,2.0,4601.0,0.0,-0.019230769230769232,-0.6289868667917449,-0.009615384615244693,0.0,4.0,2.0,4601.0,0.0,0.19043151969981223,-0.6289868667917449,0.09521575985005863,0.0,6.0,4.0,9202.0,0.0,0.22921712433907554,0.015734265734265736,0.11460856216963293,0.0,5.0,11.0,25305.5,0.0,0.11076148899731122,-0.027926421404682274,0.055380744498688725,0.0,4.0
-0.014084507042253521,-0.006342494714587738,-0.0036900369003690036,-0.007042253520921804,105,108,0.0,0.0,1.0,-1,1789695118000000000,470,0.0,0.0,0.0,-0.014084507042253521,0.0,-0.007042253520921804,,,1.0,2300.5,0.0,-0.014084507042253521,0.42747393451618804,-0.007042253520921804,0.0,4.0,1.0,2300.5,0.0,-0.15657581854764968,0.42747393451618804,-0.07828790927366451,0.0,6.0,2.0,4601.0,0.0,-0.05447940166250026,-0.6529733959311423,-0.027239700831160008,0.0,5.0,10.0,23005.0,1.0,0.15475425372368004,0.020880527922781444,0.07737712686193846,0.3162277660168379,4.0
-0.3058823529411765,-0.12093023255813953,-0.06753246753246753,-0.15294117647044914,59,111,0.0,0.0,1.0,1,1789695121500000000,484,0.0,0.0,0.0,-0.3058823529411765,0.0,-0.15294117647044914,,,2.0,4601.0,0.0,-0.3058823529411765,-0.2903383114903993,-0.15294117647044914,0.0,4.0,2.0,4601.0,0.0,-0.20910291577771023,-0.2903383114903993,-0.10455145788879842,0.0,6.0,4.0,9202.0,0.0,-0.09220692139314512,-0.4877005347593583,-0.0461034606965768,0.0,5.0,12.0,27606.0,0.0,0.041305867723912475,-0.2707064735441916,0.020652933861947533,0.0,4.0
-0.16666666666666666,-0.040697674418604654,-0.02046783625730994,-0.08333333333348492,35,49,0.0,0.0,1.0,-1,1789695123000000000,490,0.0,0.0,0.0,-0.16666666666666666,0.0,-0.08333333333348492,,,1.0,2300.5,0.0,-0.16666666666666666,-0.12519201228878646,-0.08333333333348492,0.0,4.0,1.0,2300.5,0.0,-0.12493599590373798,-0.12519201228878646,-0.062467997951898724,0.0,6.0,2.0,4601.0,0.0,-0.12203203862190037,0.0272108843537415,-0.061016019310955016,0.0,5.0,10.0,23005.0,1.0,-0.14468905329138174,-0.3484848484848485,-0.07234452664570198,0.3162277660168379,4.0
-0.1016949152542373,-0.031746031746031744,-0.016713091922005572,-0.050847457627241965,53,65,0.0,0.0,1.0,1,1789695127500000000,508,0.0,0.0,0.0,-0.1016949152542373,0.0,-0.050847457627241965,,,2.0,4601.0,0.0,-0.1016949152542373,0.3092639888553517,-0.050847457627241965,0.0,4.0,2.0,4601.0,0.0,-0.20478291153935468,0.3092639888553517,-0.10239145576982385,0.0,6.0,4.0,9202.0,0.0,-0.10382695984429598,-0.6078677547604101,-0.051913479922313856,0.0,5.0,12.0,27606.0,0.0,-0.026212583931396916,0.02190059036374023,-0.013106291965777927,0.0,4.0
0.10344827586206896,0.018867924528301886,0.00911854103343465,0.05172413793115993,32,26,0.0,0.0,1.0,-1,1789695129000000000,514,0.0,0.0,0.0,0.10344827586206896,0.0,0.05172413793115993,,,1.0,2300.5,0.0,0.10344827586206896,0.08993476234855545,0.05172413793115993,0.0,4.0,1.0,2300.5,0.0,0.07347002174588367,0.08993476234855545,0.03673501087299277,0.0,6.0,2.0,4601.0,0.0,0.08836887416607456,-0.10447251621713895,0.04418443708300401,0.0,5.0,10.0,23005.0,1.0,-0.03755424758180719,-0.4027245636441039,-0.01877712379100558,0.3162277660168379,4.0
-0.6617647058823529,-0.22727272727272727,-0.12228260869565218,-0.3308823529409892,23,113,0.0,0.0,1.0,1,1789695132500000000,528,0.0,0.0,0.0,-0.6617647058823529,0.0,-0.3308823529409892,,,2.0,4601.0,0.0,-0.6617647058823529,-0.7794117647058824,-0.3308823529409892,0.0,4.0,2.0,4601.0,0.0,-0.4019607843137256,-0.7794117647058824,-0.20098039215675575,0.0,6.0,4.0,9202.0,0.0,-0.09596873714520775,-1.2701563142739614,-0.047984368572542735,0.0,5.0,11.0,25305.5,0.0,0.050883409118703246,-0.7518120992472819,0.025441704559307256,0.0,4.0
-0.12280701754385964,-0.048723897911832945,-0.027237354085603113,-0.06140350877194578,75,96,0.0,0.0,1.0,-1,1789695134000000000,534,0.0,0.0,0.0,-0.12280701754385964,0.0,-0.06140350877194578,,,1.0,2300.5,0.0,-0.12280701754385964,0.3333333333333333,-0.06140350877194578,0.0,4.0,1.0,2300.5,0.0,-0.23391812865497086,0.3333333333333333,-0.1169590643274508,0.0,6.0,2.0,4601.0,0.0,-0.3629222309505106,0.5339094003665881,-0.18146111547521288,0.0,5.0,10.0,23005.0,1.0,-0.3559562866780648,-0.7311986259354681,-0.17797814333898715,0.3162277660168379,4.0
-0.21428571428571427,-0.08411214953271028,-0.046875,-0.10714285714266225,66,102,0.0,0.0,1.0,1,1789695137500000000,548,0.0,0.0,0.0,-0.21428571428571427,0.0,-0.10714285714266225,,,2.0,4601.0,0.0,-0.21428571428571427,0.020282186948853614,-0.10714285714266225,0.0,4.0,2.0,4601.0,0.0,-0.2210464432686656,0.020282186948853614,-0.11052322163413919,0.0,6.0,4.0,9202.0,0.0,-0.07954144620811289,-0.7142857142857143,-0.03977072310390213,0.0,5.0,10.0,23005.0,0.0,0.07649190315856982,0.08571428571428572,0.03824595157930162,0.0,4.0
0.008264462809917356,0.0026246719160104987,0.0013869625520110957,0.004132231405037601,61,60,0.0,0.0,1.0,-1,1789695139000000000,554,0.0,0.0,0.0,0.008264462809917356,0.0,0.004132231405037601,,,1.0,2300.5,0.0,0.008264462809917356,-0.0033634441668268303,0.004132231405037601,0.0,4.0,1.0,2300.5,0.0,0.009385610865526224,-0.0033634441668268303,0.004692805432872167,0.0,6.0,2.0,4601.0,0.0,-0.11784950369823863,0.6372967208744335,-0.05892475184900832,0.0,5.0,10.0,23005.0,1.0,-0.21159870075962733,-0.49173553719008267,-0.10579935037967517,0.3162277660168379,4.0
-0.5555555555555556,-0.18134715025906736,-0.09641873278236915,-0.2777777777778283,28,98,0.0,0.0,1.0,1,1789695142500000000,568,0.0,0.0,0.0,-0.5555555555555556,0.0,-0.2777777777778283,,,2.0,4601.0,0.0,-0.5555555555555556,-0.5642512077294686,-0.2777777777778283,0.0,4.0,2.0,4601.0,0.0,-0.3674718196457327,-0.5642512077294686,-0.1837359098229475,0.0,6.0,4.0,9202.0,0.0,-0.3165541803307592,-0.06650446066504462,-0.15827709016548397,0.0,5.0,10.0,23005.0,0.0,-0.03164456524582857,-0.46817691477885653,-0.015822282623048523,0.0,4.0
-0.2883435582822086,-0.1111111111111111,-0.061598951507208385,-0.14417177914128843,58,105,0.0,0.0,1.0,-1,1789695144000000000,574,0.0,0.0,0.0,-0.2883435582822086,0.0,-0.14417177914128843,,,1.0,2300.5,0.0,-0.2883435582822086,-0.9398587097973601,-0.14417177914128843,0.0,4.0,1.0,2300.5,0.0,0.024942678316911365,-0.9398587097973601,0.012471339158310002,0.0,6.0,2.0,4601.0,0.0,0.10627492660135325,-0.09337500482308908,0.05313746330057256,0.0,5.0,10.0,23005.0,1.0,-0.07573137272156386,0.20070753660830237,-0.03786568636087395,0.3162277660168379,4.0
0.25263157894736843,0.10666666666666667,0.060759493670886074,0.12631578947366506,119,71,0.0,0.0,1.0,1,1789695147500000000,588,0.0,0.0,0.0,0.25263157894736843,0.0,0.12631578947366506,,,2.0,4601.0,0.0,0.25263157894736843,0.4302016724053124,0.12631578947366506,0.0,4.0,2.0,4601.0,0.0,0.10923102147893089,0.4302016724053124,0.05461551073949522,0.0,6.0,4.0,9202.0,0.0,-0.02149055731938172,0.510207336523126,-0.010745278659669566,0.0,5.0,10.0,23005.0,0.0,-0.11045124607509627,0.1626844890002785,-0.0552256230374951,0.0,4.0
-0.08056872037914692,-0.036093418259023353,-0.02096177558569667,-0.040284360189616564,97,114,0.0,0.0,1.0,-1,1789695149000000000,594,0.0,0.0,0.0,-0.08056872037914692,0.0,-0.040284360189616564,,,1.0,2300.5,0.0,-0.08056872037914692,-0.20928159166627563,-0.040284360189616564,0.0,4.0,1.0,2300.5,0.0,-0.010808189823721781,-0.20928159166627563,-0.00540409491183406,0.0,6.0,2.0,4601.0,0.0,-0.0014319948092210793,0.022879555482922045,-0.0007159974045862327,0.0,5.0,10.0,23005.0,1.0,0.003951472107067441,0.17700703719661065,0.0019757360535550108,0.3162277660168379,4.0
0.3149171270718232,0.1292517006802721,0.07298335467349552,0.15745856353578347,119,62,0.0,0.0,1.0,1,1789695152500000000,608,0.0,0.0,0.0,0.3149171270718232,0.0,0.15745856353578347,,,2.0,4601.0,0.0,0.3149171270718232,-0.12258287292817682,0.15745856353578347,0.0,4.0,2.0,4601.0,0.0,0.3557780847145487,-0.12258287292817682,0.17788904235718897,0.0,6.0,4.0,9202.0,0.0,0.28161201211905185,0.4116913206202103,0.14080600605948349,0.0,5.0,13.0,29906.5,0.0,0.03929867748347362,0.3664635188244005,0.01964933874169219,0.0,4.0
0.04918032786885246,0.020316027088036117,0.011494252873563218,0.024590163934590237,96,87,0.0,0.0,1.0,-1,1789695154000000000,614,0.0,0.0,0.0,0.04918032786885246,0.0,0.024590163934590237,,,1.0,2300.5,0.0,0.04918032786885246,0.3629058180649309,0.024590163934590237,0.0,4.0,1.0,2300.5,0.0,-0.07178827815279125,0.3629058180649309,-0.035894139076238694,0.0,6.0,2.0,4601.0,0.0,-0.06296092207374757,-0.16510538641686182,-0.03148046103679007,0.0,5.0,10.0,23005.0,1.0,0.14043153580606227,0.14595452141723955,0.07021576790302789,0.3162277660168379,4.0
0.18309859154929578,0.06467661691542288,0.03504043126684636,0.09154929577471194,84,58,0.0,0.0,1.0,1,1789695158500000000,632,0.0,0.0,0.0,0.18309859154929578,0.0,0.09154929577471194,,,2.0,4601.0,0.0,0.18309859154929578,-0.08962868117797693,0.09154929577471194,0.0,4.0,2.0,4601.0,0.0,0.21297481860862133,-0.08962868117797693,0.10648740930431207,0.0,6.0,4.0,9202.0,0.0,0.1556636790439607,0.3164319248826291,0.07783183952196851,0.0,5.0,10.0,23005.0,0.0,-0.011952162467726752,0.1678701651533567,-0.005976081233802688,0.0,4.0
-0.2972972972972973,-0.0889487870619946,-0.046413502109704644,-0.14864864864875926,39,72,0.0,0.0,1.0,-1,1789695160000000000,638,0.0,0.0,0.0,-0.2972972972972973,0.0,-0.14864864864875926,,,1.0,2300.5,0.0,-0.2972972972972973,-0.2547441058079356,-0.14864864864875926,0.0,4.0,1.0,2300.5,0.0,-0.21238259536131884,-0.2547441058079356,-0.10619129768080408,0.0,6.0,2.0,4601.0,0.0,-0.19132481089927902,-0.020374220374220375,-0.0956624054497297,0.0,5.0,10.0,23005.0,1.0,-0.032189540286633525,-0.16396396396396398,-0.016094770143354253,0.3162277660168379,4.0
0.029411764705882353,0.006097560975609756,0.0029940119760479044,0.014705882353155175,35,33,0.0,0.0,1.0,1,1789695163500000000,652,0.0,0.0,0.0,0.029411764705882353,0.0,0.014705882353155175,,,2.0,4601.0,0.0,0.029411764705882353,0.08204334365325078,0.014705882353155175,0.0,4.0,2.0,4601.0,0.0,0.0020639834881320215,0.08204334365325078,0.0010319917441847792,0.0,6.0,4.0,9202.0,0.0,0.009403663088452257,-0.0640461792193513,0.0047018315442983296,0.0,5.0,8.0,18404.0,0.0,-0.07635315607693574,-0.3352941176470588,-0.03817657803847396,0.0,4.0
0.4,0.1523809523809524,0.08421052631578947,0.1999999999998181,112,48,0.0,0.0,1.0,-1,1789695165000000000,658,0.0,0.0,0.0,0.4,0.0,0.1999999999998181,,,1.0,2300.5,0.0,0.4,0.488,0.1999999999998181,0.0,4.0,1.0,2300.5,0.0,0.23733333333333329,0.488,0.11866666666658905,0.0,6.0,2.0,4601.0,0.0,0.0625483443708609,0.7112582781456953,0.0312741721853854,0.0,5.0,10.0,23005.0,1.0,-0.004495618477436303,0.30654205607476637,-0.002247809238724585,0.3162277660168379,4.0
-0.5111111111111111,-0.17468354430379746,-0.09387755102040816,-0.2555555555554747,33,102,0.0,0.0,1.0,1,1789695168500000000,672,0.0,0.0,0.0,-0.5111111111111111,0.0,-0.2555555555554747,,,2.0,4601.0,0.0,-0.5111111111111111,-0.19365079365079363,-0.2555555555554747,0.0,4.0,2.0,4601.0,0.0,-0.4465608465608466,-0.19365079365079363,-0.22328042328035735,0.0,6.0,4.0,9202.0,0.0,-0.3836024844720497,-0.2502415458937198,-0.19180124223594247,0.0,5.0,10.0,23005.0,0.0,-0.31350631381284355,-0.27734487734487734,-0.15675315690641584,0.0,4.0
0.30158730158730157,0.058823529411764705,0.02865761689291101,0.1507936507937302,41,22,0.0,0.0,1.0,-1,1789695170000000000,678,0.0,0.0,0.0,0.30158730158730157,0.0,0.1507936507937302,,,1.0,2300.5,0.0,0.30158730158730157,0.6782106782106783,0.1507936507937302,0.0,4.0,1.0,2300.5,0.0,0.07551707551707543,0.6782106782106783,0.03775853775853951,0.0,6.0,2.0,4601.0,0.0,0.00911600476817861,0.10593512767425808,0.004558002384055726,0.0,5.0,10.0,23005.0,1.0,-0.14159106593889206,0.5624568668046929,-0.07079553296944141,0.3162277660168379,4.0
0.25153374233128833,0.09692671394799054,0.053735255570117955,0.1257668711655242,102,61,0.0,0.0,1.0,1,1789695173500000000,692,0.0,0.0,0.0,0.25153374233128833,0.0,0.1257668711655242,,,2.0,4601.0,0.0,0.25153374233128833,-0.15716190984262474,0.1257668711655242,0.0,4.0,2.0,4601.0,0.0,0.30392104561216315,-0.15716190984262474,0.15196052280604513,0.0,6.0,4.0,9202.0,0.0,0.32335101706133973,-0.044762553965007945,0.1616755085306977,0.0,5.0,6.0,13803.0,0.0,0.1783083455232893,0.4679080113371363,0.08915417276166408,0.0,4.0
0.1657754010695187,0.06935123042505593,0.03939008894536213,0.08288770053468397,109,78,0.0,0.0,1.0,-1,1789695175000000000,698,0.0,0.0,0.0,0.1657754010695187,0.0,0.08288770053468397,,,1.0,2300.5,0.0,0.1657754010695187,0.33244206773618534,0.08288770053468397,0.0,4.0,1.0,2300.5,0.0,0.054961378490790185,0.33244206773618534,0.027480689245294343,0.0,6.0,2.0,4601.0,0.0,0.01453711078241735,0.09130731596313574,0.007268555391146947,0.0,5.0,10.0,23005.0,1.0,0.14676124280288724,-0.13052089522677757,0.07338062140142938,0.3162277660168379,4.0
0.07853403141361257,0.03325942350332594,0.018963337547408345,0.03926701570662772,103,88,0.0,0.0,1.0,1,1789695178500000000,712,0.0,0.0,0.0,0.07853403141361257,0.0,0.03926701570662772,,,2.0,4601.0,0.0,0.07853403141361257,-0.31620281069165057,0.03926701570662772,0.0,4.0,2.0,4601.0,0.0,0.18393496831082942,-0.31620281069165057,0.0919674841552478,0.0,6.0,4.0,9202.0,0.0,0.14828270838190918,0.28366223654181766,0.07414135419085141,0.0,5.0,7.0,16103.5,0.0,0.02054935479250359,-0.11338516050557934,0.010274677396137123,0.0,4.0
0.06451612903225806,0.026905829596412557,0.015267175572519083,0.032258064516099694,99,87,0.0,0.0,1.0,-1,1789695180000000000,718,0.0,0.0,0.0,0.06451612903225806,0.0,0.032258064516099694,,,1.0,2300.5,0.0,0.06451612903225806,0.14926189174412247,0.032258064516099694,0.0,4.0,1.0,2300.5,0.0,0.014762165117550533,0.14926189174412247,0.007381082558822527,0.0,6.0,2.0,4601.0,0.0,-0.012420857800846946,0.08616115067727971,-0.006210428900340048,0.0,5.0,10.0,23005.0,1.0,0.0862792436388495,0.2696443341604632,0.043139621819409515,0.3162277660168379,4.0
-0.2926829268292683,-0.07017543859649122,-0.03519061583577713,-0.14634146341450105,29,53,0.0,0.0,1.0,1,1789695183500000000,732,0.0,0.0,0.0,-0.2926829268292683,0.0,-0.14634146341450105,,,2.0,4601.0,0.0,-0.2926829268292683,-0.2472283813747228,-0.14634146341450105,0.0,4.0,2.0,4601.0,0.0,-0.21027346637102737,-0.2472283813747228,-0.10513673318549384,0.0,6.0,4.0,9202.0,0.0,-0.11114151373622061,-0.4132503027157931,-0.05557075686811004,0.0,5.0,7.0,16103.5,0.0,0.06588769012225157,-0.20177383592017736,0.032943845061072355,0.0,4.0
-0.40119760479041916,-0.15690866510538642,-0.08735332464146023,-0.2005988023952341,50,117,0.0,0.0,1.0,-1,1789695185000000000,738,0.0,0.0,0.0,-0.40119760479041916,0.0,-0.2005988023952341,,,1.0,2300.5,0.0,-0.40119760479041916,-0.7286312331090032,-0.2005988023952341,0.0,4.0,1.0,2300.5,0.0,-0.15832052708741812,-0.7286312331090032,-0.07916026354375087,0.0,6.0,2.0,4601.0,0.0,-0.10677831786146137,-0.014833968426782806,-0.05338915893080411,0.0,5.0,10.0,23005.0,1.0,-0.1596530170238571,-0.521764980676944,-0.0798265085119965,0.3162277660168379,4.0
-0.3475177304964539,-0.12219451371571072,-0.06612685560053981,-0.17375886524814632,46,95,0.0,0.0,1.0,1,1789695189500000000,756,0.0,0.0,0.0,-0.3475177304964539,0.0,-0.17375886524814632,,,2.0,4601.0,0.0,-0.3475177304964539,-0.7618034447821682,-0.17375886524814632,0.0,4.0,2.0,4601.0,0.0,-0.09358324890239787,-0.7618034447821682,-0.046791624451088865,0.0,6.0,4.0,9202.0,0.0,0.14865841302789917,-0.9572738280574296,0.07432920651408495,0.0,5.0,11.0,25305.5,0.0,0.0036925792750813645,-0.12302793457808656,0.0018462896377059224,0.0,4.0
-0.32894736842105265,-0.12135922330097088,-0.06648936170212766,-0.16447368421040665,51,101,0.0,0.0,1.0,-1,1789695191000000000,762,0.0,0.0,0.0,-0.32894736842105265,0.0,-0.16447368421040665,,,1.0,2300.5,0.0,-0.32894736842105265,-0.5131578947368421,-0.16447368421040665,0.0,4.0,1.0,2300.5,0.0,-0.1578947368421053,-0.5131578947368421,-0.07894736842096488,0.0,6.0,2.0,4601.0,0.0,0.011608809257185427,-0.6764650989175065,0.0058044046286340745,0.0,5.0,10.0,23005.0,1.0,0.0539097744360902,-0.9387034659820283,0.026954887218107616,0.3162277660168379,4.0
-0.0743801652892562,-0.023622047244094488,-0.012482662968099861,-0.03719008264442891,56,65,0.0,0.0,1.0,1,1789695194500000000,776,0.0,0.0,0.0,-0.0743801652892562,0.0,-0.03719008264442891,,,2.0,4601.0,0.0,-0.0743801652892562,0.13492216029213916,-0.03719008264442891,0.0,4.0,2.0,4601.0,0.0,-0.11935421871996928,0.13492216029213916,-0.059677109359806,0.0,6.0,4.0,9202.0,0.0,-0.08929717217243655,-0.19525928616837707,-0.04464858608607756,0.0,5.0,8.0,18404.0,0.0,-0.06014688089485789,0.46561983471074386,-0.030073440447358733,0.0,4.0
0.34959349593495936,0.1122715404699739,0.059474412171507604,0.1747967479673207,83,40,0.0,0.0,1.0,-1,1789695196000000000,782,0.0,0.0,0.0,0.34959349593495936,0.0,0.1747967479673207,,,1.0,2300.5,0.0,0.34959349593495936,0.37109887227904537,0.1747967479673207,0.0,4.0,1.0,2300.5,0.0,0.22589387184194418,0.37109887227904537,0.11294693592086939,0.0,6.0,2.0,4601.0,0.0,0.12573066068038594,0.3771164317147759,0.06286533034017339,0.0,5.0,10.0,23005.0,1.0,0.003376538588081024,0.22871437505583847,0.0016882692941180722,0.3162277660168379,4.0
0.45054945054945056,0.1168091168091168,0.059334298118668596,0.22527472527463033,66,25,0.0,0.0,1.0,1,1789695199500000000,796,0.0,0.0,0.0,0.45054945054945056,0.0,0.22527472527463033,,,2.0,4601.0,0.0,0.45054945054945056,0.26794075489727665,0.22527472527463033,0.0,4.0,2.0,4601.0,0.0,0.3612358655836916,0.26794075489727665,0.18061793279184712,0.0,6.0,4.0,9202.0,0.0,0.15992992514731635,0.9172161172161173,0.0799649625737402,0.0,5.0,7.0,16103.5,0.0,0.052371261087741136,0.8745494505494505,0.02618563054393235,0.0,4.0
0.44329896907216493,0.12044817927170869,0.06169296987087518,0.22164948453610123,70,27,0.0,0.0,1.0,-1,1789695201000000000,802,0.0,0.0,0.0,0.44329896907216493,0.0,0.22164948453610123,,,1.0,2300.5,0.0,0.44329896907216493,0.6932989690721649,0.22164948453610123,0.0,4.0,1.0,2300.5,0.0,0.21219931271477657,0.6932989690721649,0.10609965635740082,0.0,6.0,2.0,4601.0,0.0,0.07251958762886587,0.46729896907216495,0.03625979381440629,0.0,5.0,10.0,23005.0,1.0,0.16049142305475786,0.9099656357388316,0.08024571152736826,0.3162277660168379,4.0
0.45454545454545453,0.12534818941504178,0.06437768240343347,0.22727272727252057,72,27,0.0,0.0,1.0,1,1789695204500000000,816,0.0,0.0,0.0,0.45454545454545453,0.0,0.22727272727252057,,,2.0,4601.0,0.0,0.45454545454545453,0.44138755980861244,0.22727272727252057,0.0,4.0,2.0,4601.0,0.0,0.30741626794258364,0.44138755980861244,0.15370813397112215,0.0,6.0,4.0,9202.0,0.0,0.24134490560439142,0.1832276250880902,0.12067245280204589,0.0,5.0,7.0,16103.5,0.0,0.13348936914676823,0.8718682891911238,0.06674468457331387,0.0,4.0
0.2987012987012987,0.1111111111111111,0.0610079575596817,0.1493506493507084,100,54,0.0,0.0,1.0,-1,1789695206000000000,822,0.0,0.0,0.0,0.2987012987012987,0.0,0.1493506493507084,,,1.0,2300.5,0.0,0.2987012987012987,0.09160070698532236,0.1493506493507084,0.0,4.0,1.0,2300.5,0.0,0.26816772970619124,0.09160070698532236,0.1340838648531341,0.0,6.0,2.0,4601.0,0.0,0.09575141310121649,0.8315480140297659,0.047875706550621545,0.0,5.0,10.0,23005.0,1.0,0.08813170487422087,0.027383469243934366,0.044065852437051946,0.3162277660168379,4.0
-0.2786885245901639,-0.11512415349887133,-0.06513409961685823,-0.13934426229525343,66,117,0.0,0.0,1.0,1,1789695209500000000,836,0.0,0.0,0.0,-0.2786885245901639,0.0,-0.13934426229525343,,,2.0,4601.0,0.0,-0.2786885245901639,0.07701617339641326,-0.13934426229525343,0.0,4.0,2.0,4601.0,0.0,-0.30436058238896835,0.07701617339641326,-0.15218029119463003,0.0,6.0,4.0,9202.0,0.0,-0.32669846550128473,0.08601735776277725,-0.1633492327507156,0.0,5.0,7.0,16103.5,0.0,-0.22878992065371057,-0.3194125064906164,-0.11439496032680836,0.0,4.0
0.22875816993464052,0.0847457627118644,0.04648074369189907,0.11437908496736782,94,59,0.0,0.0,1.0,-1,1789695211000000000,842,0.0,0.0,0.0,0.22875816993464052,0.0,0.11437908496736782,,,1.0,2300.5,0.0,0.22875816993464052,0.30983925101572163,0.11437908496736782,0.0,4.0,1.0,2300.5,0.0,0.12547841959606662,0.30983925101572163,0.0627392097981101,0.0,6.0,2.0,4601.0,0.0,0.0391656222712815,0.3282842362853514,0.0195828111357514,0.0,5.0,10.0,23005.0,1.0,-0.11724844001477855,0.5934640522875817,-0.05862422000736842,0.3162277660168379,4.0
0.21465968586387435,0.09090909090909091,0.051833122629582805,0.10732984293190384,116,75,0.0,0.0,1.0,1,1789695214500000000,856,0.0,0.0,0.0,0.21465968586387435,0.0,0.10732984293190384,,,2.0,4601.0,0.0,0.21465968586387435,-0.27105459985041136,0.10732984293190384,0.0,4.0,2.0,4601.0,0.0,0.3050112191473448,-0.27105459985041136,0.15250560957368484,0.0,6.0,4.0,9202.0,0.0,0.2724993154072203,0.2529110519840929,0.13624965770368364,0.0,5.0,13.0,29906.5,0.0,0.09552690793117044,-0.06265123850587356,0.04776345396567194,0.0,4.0
-0.3394495412844037,-0.1002710027100271,-0.05218617771509168,-0.16972477064200575,36,73,0.0,0.0,1.0,-1,1789695216000000000,862,0.0,0.0,0.0,-0.3394495412844037,0.0,-0.16972477064200575,,,1.0,2300.5,0.0,-0.3394495412844037,-0.5081242400795845,-0.16972477064200575,0.0,4.0,1.0,2300.5,0.0,-0.17007479459120892,-0.5081242400795845,-0.08503739729546093,0.0,6.0,2.0,4601.0,0.0,-0.11830993699568929,-0.08944954128440369,-0.059154968497750815,0.0,5.0,10.0,23005.0,1.0,0.055919825817787386,-0.3011981751641851,0.02795991290895472,0.3162277660168379,4.0
-0.3181818181818182,-0.08045977011494253,-0.040697674418604654,-0.15909090909099177,30,58,0.0,0.0,1.0,1,1789695220500000000,880,0.0,0.0,0.0,-0.3181818181818182,0.0,-0.15909090909099177,,,2.0,4601.0,0.0,-0.3181818181818182,-0.1925536774783006,-0.15909090909099177,0.0,4.0,2.0,4601.0,0.0,-0.2539972590223847,-0.1925536774783006,-0.12699862951118726,0.0,6.0,4.0,9202.0,0.0,-0.2866148926450435,0.22727272727272724,-0.1433074463225239,0.0,5.0,11.0,25305.5,0.0,-0.24730513574965904,-0.44781144781144777,-0.12365256787479666,0.0,4.0
0.5789473684210527,0.17647058823529413,0.09243697478991597,0.28947368421040665,90,24,0.0,0.0,1.0,-1,1789695222000000000,886,0.0,0.0,0.0,0.5789473684210527,0.0,0.28947368421040665,,,1.0,2300.5,0.0,0.5789473684210527,0.11415863602668647,0.28947368421040665,0.0,4.0,1.0,2300.5,0.0,0.5408944897454905,0.11415863602668647,0.2704472448726847,0.0,6.0,2.0,4601.0,0.0,0.5027657581556249,0.15259077927376585,0.2513828790777552,0.0,5.0,10.0,23005.0,1.0,0.20525654621547393,1.124401913875598,0.10262827310771172,0.3162277660168379,4.0
0.32515337423312884,0.12529550827423167,0.06946264744429882,0.1625766871165979,108,55,0.0,0.0,1.0,1,1789695225500000000,900,0.0,0.0,0.0,0.32515337423312884,0.0,0.1625766871165979,,,2.0,4601.0,0.0,0.32515337423312884,0.4962060058120762,0.1625766871165979,0.0,4.0,2.0,4601.0,0.0,0.15975137229577008,0.4962060058120762,0.07987568614786748,0.0,6.0,4.0,9202.0,0.0,0.0430356458988818,0.41817663004708233,0.021517822949408582,0.0,5.0,10.0,23005.0,0.0,-0.15435747560492738,0.34737559645535104,-0.07717873780247828,0.0,4.0
